userOne,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
87,0.0,0.999999999999998,0.0,0.0,-0.2500000000000003,-1.0,0.0,0.0,0.0,-0.4082482904638635,-1.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.16666666666666619,0.0,0.0,0.0,0.0,0.0,-0.6666666666666676,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896258,-inf,0.0,0.0,-0.3333333333333333,0.0,-0.16666666666666619,0.0,0.49999999999999967,0.0,0.0,0.0,-1.0,0.0,0.0,0.49999999999999967
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999967,1.0,0.0,0.0,-0.6123724356957944,0.0,0.866025403784439,-0.2182178902359924,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.25000000000000033,-0.5773502691896258,0.5773502691896258,0.0,1.0,1.0,-0.25819888974716176,0.0,0.0,0.0,0.0,1.0,0.49999999999999967,-1.0000000000000007,0.0,0.0,0.0,0.0,0.3162277660168376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,-0.5000000000000013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,-inf,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.4082482904638635,0.0,0.0,-1.0,0.0
89,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-1.0,0.0,-1.0000000000000007,0.0,-1.0,-0.3333333333333333,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,-0.5000000000000013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.49999999999999933,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-1.0,0.0,0.5773502691896258,-0.2500000000000003,-0.5000000000000013,0.0,0.0,0.0,0.0,-0.49999999999999933,-0.5773502691896258,-0.2500000000000003,0.0,0.0,-0.3333333333333333,0.0,0.0,-inf,0.5773502691896258,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.49999999999999967,0.49999999999999967,0.0,-0.7071067811865474,0.0,-0.49999999999999933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999967,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.44721359549995776,-0.5773502691896258,0.0,0.0,1.0,-0.5773502691896258,0.0,0.0,0.49999999999999967,0.0,0.49999999999999967,0.0,1.0,0.0,-0.612372435695794,-0.49999999999999933,0.0,0.0,0.0,0.16666666666666619,0.49999999999999967,0.0,0.6123724356957944,0.7637626158259736,1.0,-0.5000000000000013,0.0,0.0,-1.0000000000000007,0.0,0.0,-0.9185586535436925,-0.49999999999999933,-0.49999999999999933,0.0,0.0,-0.2500000000000003,0.0,0.0,-0.5000000000000013,0.0,-1.0,0.0,0.0,0.0,0.5773502691896258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.49999999999999933,0.3162277660168376,0.0,1.0,0.0,1.0,-0.2500000000000003,0.5773502691896258,-inf,0.49999999999999967,0.49999999999999967,0.0,0.0,0.0,0.0,-1.0000000000000004,0.0,-0.49999999999999933,0.0
92,0.0,0.0,0.0,0.0,-0.4082482904638635,0.0,-1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.49999999999999967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.645497224367903,0.0,0.0,-0.16666666666666619,0.0,0.0,0.0,0.49999999999999967,-inf,-0.5773502691896258,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,0.0
93,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9045340337332909,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999967,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.49999999999999967,-0.5773502691896258,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
94,0.0,0.0,0.0,0.0,0.8703882797784892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,1.0,0.0,0.0,0.0,-0.6123724356957944,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,0.0,-0.866025403784439,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.49999999999999967,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,-0.49999999999999933,0.49999999999999967,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638635,0.0,-0.5773502691896258,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
96,0.0,0.0,0.0,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,0.0,0.31622776601683855,0.0,0.16666666666666619,0.0,-0.3333333333333333,0.0,0.49999999999999967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000000000001,-0.5773502691896258,0.0,0.0,0.0,0.0,0.8703882797784892,-1.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-inf,-1.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.49999999999999967,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999967,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.6666666666666676,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5000000000000003,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-0.5222329678670935,0.0,1.0,0.0
98,0.0,-0.5000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-1.0,1.0,0.0,-0.3333333333333333,-1.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,-0.37499999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045340337332909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17149858514250915,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0000000000000004,0.0,0.0,0.0,0.0,0.0,-0.5222329678670935,-inf,0.0,0.5773502691896258,0.0
99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0
100,0.0,-0.5773502691896258,-0.4082482904638635,0.0,0.0,0.5773502691896258,0.0,-0.49999999999999933,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4082482904638635,-1.0,0.0,0.0,0.0,-0.49999999999999933,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683855,0.0,0.0,0.0,-1.0000000000000007,0.5773502691896258,0.0,-0.5000000000000013,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.49999999999999933,-1.0,0.0,0.0,-0.3333333333333333,0.0,1.0,0.5773502691896258,0.0,-inf,0.0
101,-0.49999999999999933,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf
